datetime,PLa,PLb,PLc,PLtot,PVa,PVb,PVc,PVtot
2023-09-23 01:15:00,0.3098795435099076,1.4574798590970546,0.577931348690425,2.3437032592148417,0.04692,0.0,0.09357,0.04855
2023-09-23 01:30:00,0.3430237053164887,1.501922307880319,0.5903441380995749,2.4364620870454208,0.04692,0.0,0.0935699999999999,0.04855
2023-09-23 01:45:00,0.3200624645719176,1.4583097887097651,0.590223294172567,2.3698472841249543,0.04692,0.0,0.09357,0.04855
2023-09-23 02:00:00,0.3556936342322747,1.430177894818671,0.590211118148382,2.375798415502721,0.04692,0.0,0.09357,0.04855
2023-09-23 02:15:00,0.2395399400066733,1.4176023775136608,0.5905781579824474,2.2459766692590244,0.04692,0.0,0.0935699999999999,0.04855
2023-09-23 02:30:00,0.3410267777777607,1.4156847777777912,0.4528275555555508,2.2122142222222205,0.04692,0.0,0.0935699999999999,0.04855
2023-09-23 02:45:00,0.4034097726818008,1.4965725618291714,0.5117907695042584,2.411468124347208,0.04692,0.0,0.0935699999999999,0.04855
2023-09-23 03:00:00,0.313492484919853,1.6836144591697748,0.5186244015152343,2.513576911540944,0.04692,0.0,0.0935699999999999,0.04855
2023-09-23 03:15:00,0.2258918630621029,1.4686363989911968,0.4527476471437915,2.1454860717580724,0.04692,0.0,0.0935699999999999,0.04855
2023-09-23 03:30:00,0.2567010813393905,1.4007137062271002,0.4412055878463189,2.1012414843135785,0.04692,0.0,0.09357,0.04855
2023-09-23 03:45:00,0.2207117386329573,1.5227296459635895,0.4229743720770048,2.168126284451017,0.04692,0.0,0.0935699999999999,0.04855
2023-09-23 04:00:00,0.2570505140317026,1.470092025562667,0.4085959433175887,2.1381721589330787,0.04692,0.0,0.0935699999999999,0.04855
2023-09-23 04:15:00,0.2202542824768381,1.3831855851052413,0.3535740629651934,1.9603871447933168,0.04692,0.0,0.0935699999999999,0.04855
2023-09-23 04:30:00,0.2569934662310669,1.3834326732891862,0.37,2.010872280374092,0.04692,0.0,0.09357,0.04855
2023-09-23 04:45:00,0.2209812876414001,1.3702615729935266,0.3667150032224359,1.9591359423959267,0.04692,0.0,0.0935699999999999,0.04855
2023-09-23 05:00:00,0.2767427727040606,1.3301586560895309,0.3598528986956438,1.96970946381348,0.04692,0.0,0.09357,0.04855
2023-09-23 05:15:00,0.2400540072009625,1.37317020047112,0.2748784282348796,1.88772391874468,0.04692,0.0,0.09357,0.04855
2023-09-23 05:30:00,0.2766032349085712,1.4082619031751034,0.28,1.9638134595305,0.04692,0.0,0.09357,0.04855
2023-09-23 05:45:00,0.2404802222222232,1.4651920000000778,0.2733002222222173,1.9766808888889704,0.04692,0.0,0.09357,0.04855
2023-09-23 06:00:00,0.2388431111111111,1.4547853333334035,0.2580812222222189,1.9518303333333928,0.04692,0.0,0.09357,0.04855
2023-09-23 06:15:00,0.2724248283218983,1.3676864013155503,0.2106612663066402,1.8483740027112017,0.04692,0.0,0.09357,0.04855
2023-09-23 06:30:00,0.2296138631464294,1.3694261839679285,0.1517647843189552,1.7456432651066731,0.0459897164767986,0.0,0.0735571496526819,0.0482729773826043
2023-09-23 06:45:00,0.2587573616018642,1.35976920683613,0.1663914260950753,1.7863526457320344,0.0745825383333395,0.0,0.0590776156666668,0.0696379398888979
2023-09-23 07:00:00,0.2237974135057612,1.332092304957594,0.1654287491944977,1.7201539897341638,0.1430731505312014,0.0,0.0516240861003745,0.1944598459794774
2023-09-23 07:15:00,0.2596523333333471,1.3399089999999787,0.1529629999999992,1.7537438888888843,0.1964789946895805,0.0,0.0956017015509005,0.2920128607296621
2023-09-23 07:30:00,0.2240630313267471,1.4485867958705052,0.17,1.8443020658539464,0.2552819450152618,0.0,0.1470325580672042,0.4023707327964775
2023-09-23 07:45:00,0.2637430024879824,1.073700684201356,0.1514459303358812,1.4869636351521087,0.3528473812222282,0.0,0.2340018504444487,0.5869315741111503
2023-09-23 08:00:00,0.2264792912563058,0.4014459438430486,0.1669642738044877,0.7953879415754129,0.4776576295555558,0.0,0.3507236811110959,0.8283058206666769
2023-09-23 08:15:00,0.2592651420066483,0.3354683386833622,0.1649469627128431,0.7624146127445159,0.5395790028670716,0.0,0.4062340897675348,0.946303218873683
2023-09-23 08:30:00,0.2203175767273369,0.3693183990043434,0.1532949974442733,0.7429927550725265,0.5842956332314446,0.0,0.4490007842178681,1.0331627046401737
2023-09-23 08:45:00,0.3405574072839373,0.4287634157722478,0.2198101237695281,0.9893290447303008,0.5615656951295214,0.0,0.4281371212727116,0.990167355463767
2023-09-23 09:00:00,1.490527105421089,0.4296408170522804,0.2104590918183695,2.1278985797159344,0.6191793098774954,0.0,0.4822476181218671,1.101410303956162
2023-09-23 09:15:00,1.593147037259188,0.3254992334867136,0.2144233375547116,2.131684218711863,0.727149367286909,0.0,0.5808822276034591,1.3080803496807338
2023-09-23 09:30:00,1.5407696581766486,0.4654827310308015,0.2734146775125575,2.278380117348976,0.8078736011868745,0.0,0.6574060560970253,1.4651979971552136
2023-09-23 09:45:00,1.5622939307064587,0.4726767340045347,0.3277992977309605,2.363827588505921,0.9749684612223468,0.0,0.8143757129525688,1.7892985406553856
2023-09-23 10:00:00,1.5528968068795694,0.334051174366104,0.3776429349154538,2.266938759638232,1.0826926673852877,0.0,0.9143423765655032,1.9969785783502008
